t,x
3.5135135135135136,-1.31919211787143
3.5285285285285286,-3.51856680662773
3.5435435435435436,-0.8873103715767183
3.5585585585585586,-1.2543959167878855
3.573573573573573,-2.692301052333363
3.5885885885885886,-3.661662153351588
3.6036036036036037,-1.4624221880322883
3.6186186186186187,1.5305720904787337
3.6336336336336337,2.7822625097959754
3.6486486486486487,2.294551827585517
3.6636636636636637,-0.08781321918462737
3.6786786786786787,1.0905752498920886
3.6936936936936937,0.587250591639692
3.7087087087087087,1.2753246143277566
3.7237237237237237,0.6830869981248673
3.7387387387387387,-1.2815188023949493
3.753753753753754,-2.2771290819421566
3.7687687687687688,-3.4135487222007606
3.7837837837837833,-1.735646531883676
3.798798798798799,1.8901771105933913
3.813813813813814,0.5215841227003756
3.8288288288288292,1.6040947314797416
3.843843843843844,-0.11184895425772323
3.8588588588588584,3.0566163244122357
3.873873873873874,4.14290561786734
3.888888888888889,2.9245158665346302
3.9039039039039043,2.1584089627073797
3.918918918918919,1.2808865309898354
3.9339339339339334,-0.6672999648433982
3.948948948948949,0.03578494495308443
3.963963963963964,0.8501179964311142
3.9789789789789793,-1.840313746817071
3.993993993993994,-0.6225360046617341
4.009009009009009,-2.0795962920862845
4.024024024024024,-1.0106223258423632
4.0390390390390385,0.28331365828644384
4.054054054054054,3.2670344194953502
4.069069069069069,2.120197304717613
4.084084084084084,0.13064574052003686
4.099099099099099,-0.8889495034322642
4.1141141141141135,1.092808312578674
4.129129129129129,-0.2074154930954185
4.1441441441441444,-2.0616899978852627
4.1591591591591595,-2.0800756510881793
4.1741741741741745,-3.159210936184911
4.189189189189189,-3.054347964460558
4.2042042042042045,-2.5185947227381074
4.2192192192192195,-0.6227739619032415
4.2342342342342345,-2.539419140679593
4.2492492492492495,-1.9969826863882254
4.264264264264264,-1.932700472872733
4.2792792792792795,2.7938377477325984
4.2942942942942945,0.9123565659322344
4.3093093093093096,2.0287982798338056
4.324324324324325,1.1611009523251985
4.339339339339339,0.4889644675377256
4.354354354354355,-0.33026541274224097
4.36936936936937,-0.2543338402530997
4.384384384384385,0.6908814097429212
4.3993993993994,-0.5020532069777198
4.414414414414414,-2.3126336928738507
4.42942942942943,-1.3319987070556567
4.444444444444445,-0.10307657237359513
4.45945945945946,1.7455679681847884
4.474474474474475,3.535122266826511
4.48948948948949,2.3827802789229864
4.504504504504505,2.8134033589796545
4.51951951951952,2.1804886104732057
4.534534534534535,1.2522529507915061
4.54954954954955,4.074670763235455
4.564564564564565,0.1541727379429142
4.57957957957958,-2.5575969512249666
4.594594594594595,-3.0342283842830193
4.60960960960961,-0.9006862606635048
4.624624624624625,1.1981951909676254
4.63963963963964,0.429987220640989
4.654654654654655,0.0998706139579183
4.66966966966967,1.280662702103853
4.684684684684685,-0.04496702745051728
4.6996996996997,3.629551246908134
4.714714714714715,1.7327577038663708
4.72972972972973,2.3461038224461688
4.744744744744745,-0.6918759546800946
4.75975975975976,-2.4521275815498567
4.774774774774775,-3.372277810028371
4.78978978978979,-3.2444452094160177
4.804804804804805,-1.808755252302086
4.81981981981982,-2.892056889375057
4.834834834834835,-1.481307900942836
4.84984984984985,-3.8747852469551867
4.864864864864865,0.7495846040715215
4.87987987987988,0.4220432287429363
4.894894894894895,1.9656676444722034
4.90990990990991,0.8545934170770422
4.924924924924925,-0.9374630163485138
4.93993993993994,0.4707269706751138
4.954954954954955,2.2230289398891587
4.96996996996997,1.9983606703999357
4.984984984984985,-0.09811149110698285
5.0,-1.029208070683613
5.015015015015015,-2.3348930335282394
5.03003003003003,-2.03504336253876
5.045045045045045,-1.8891535798022678
5.06006006006006,1.5068008538396733
5.075075075075075,0.26778262832115457
5.09009009009009,1.2884795462418523
5.105105105105105,0.3092195368263235
5.12012012012012,2.528474383194635
5.135135135135135,4.116055900649495
5.15015015015015,4.052716748603429
5.165165165165165,2.727251357024177
5.18018018018018,0.5983629831763672
5.195195195195195,-0.1914376429898048
5.21021021021021,0.5062658403663346
5.225225225225225,0.1287795577220905
5.24024024024024,-0.40523766260643734
5.255255255255255,-2.961670305930755
5.27027027027027,-1.1629408823491958
5.285285285285285,1.2114007418054742
5.3003003003003,2.719496383342607
5.315315315315315,2.7255341290935284
5.33033033033033,2.0555536879463734
5.345345345345345,-0.47400149160173866
5.36036036036036,0.8147012792840325
5.375375375375375,0.8424212580382962
5.39039039039039,0.22689105783735486
5.405405405405405,-0.4755474408377297
5.42042042042042,-2.38027882186916
5.435435435435435,-3.619081941064838
5.450450450450451,-3.1291491867314787
5.465465465465465,-1.9576509034758756
5.48048048048048,-0.5683562515561019
5.495495495495495,-2.3096593564614647
5.51051051051051,-0.6924736193850964
5.525525525525526,-0.12968869834775887
5.54054054054054,1.9355117925357521
5.555555555555555,3.047188878862912
5.57057057057057,0.990219612305953
5.585585585585585,-0.08966849079657957
5.600600600600601,0.08100801149796788
5.615615615615615,0.041463454365601504
5.63063063063063,-0.19067170344461015
5.645645645645645,-1.2114799490110069
5.66066066066066,0.18826573381760592
5.675675675675676,0.37168631259091267
5.6906906906906904,0.48142305996544277
5.7057057057057055,0.9466936070500506
5.7207207207207205,5.03940725926485
5.7357357357357355,3.4403554616048133
5.750750750750751,2.635859208580004
5.7657657657657655,2.0344105790379965
5.7807807807807805,2.120783548511535
5.7957957957957955,2.746393475575566
5.8108108108108105,1.522384315121751
5.825825825825826,0.01107084633325467
5.8408408408408405,-2.059117036552164
5.8558558558558556,-2.802762812378374
5.870870870870871,-3.3855860833967677
5.885885885885886,-0.516042556929435
5.9009009009009015,0.13413177502448054
5.915915915915916,0.12506792573452125
5.9309309309309315,-0.34638649981292385
5.945945945945946,0.7201002904843312
5.960960960960961,3.735881467726636
5.9759759759759765,2.930473930397773
5.990990990990991,1.507928136448563
6.0060060060060065,0.5485244931800606
6.021021021021021,-1.9178088975014038
6.036036036036036,-0.8892636388502995
6.051051051051052,-1.1639602399119982
6.066066066066066,-2.9142675179760857
6.081081081081082,-3.163297716744891
6.096096096096096,-2.7796059100876476
6.111111111111111,-2.44700445509716
6.126126126126127,0.32574988311693776
6.141141141141141,2.103535038352676
6.156156156156157,1.6248544812481494
6.171171171171171,2.6506082300248446
6.186186186186186,2.4639966696656592
6.201201201201202,-0.2937238184722144
6.216216216216216,1.030295573233978
6.231231231231232,0.8145447457466146
6.246246246246246,-1.2943061343630804
6.261261261261261,-1.2444599000961802
6.276276276276277,-3.1442173661222523
6.291291291291291,-1.3504750805196066
6.306306306306307,-1.1500970600633207
6.321321321321321,-0.17544339192804126
6.336336336336337,0.3638747426389274
6.351351351351352,1.2545169414527293
6.366366366366366,2.51274872166688
6.381381381381382,4.035888026063028
6.396396396396396,3.1487786052066284
6.411411411411412,2.7881042547833776
6.426426426426427,0.127681204424393
6.441441441441441,-0.9443035831408595
6.456456456456457,-0.37266611030783364
6.471471471471471,0.7846162907669612
6.486486486486487,-0.5712956574788685
6.501501501501502,-3.2783859690174793
6.516516516516516,-2.2158198264967393
6.531531531531532,-2.1188416071671963
6.546546546546546,0.656920892903556
6.561561561561562,1.7357052113841598
6.576576576576577,0.4106936862799784
6.591591591591591,0.01560393188731024
6.606606606606607,-0.7179206558698257
6.621621621621621,3.782849760561373
6.636636636636637,1.0172337959143938
6.651651651651652,0.522248258475975
6.666666666666666,-2.2254293325273
6.681681681681682,-4.6728832879260604
6.696696696696696,-3.5377555248233685
6.711711711711712,-1.8668609846772197
6.726726726726727,-2.7319625730494783
6.741741741741741,-2.014990992633807
6.756756756756757,-1.0484054857961842
6.771771771771771,-0.792790474036523
6.786786786786787,0.07276375523372214
6.801801801801802,1.6209145190649314
6.816816816816817,1.406621422908601
6.831831831831832,0.5643371055403004
6.846846846846846,0.5656779875921967
6.861861861861862,-1.5941803326374573
6.876876876876877,-1.2684262397008397
6.891891891891892,1.3715675122927493
6.906906906906907,-1.2960895847799736
6.921921921921921,-0.4307220016165738
6.936936936936937,-2.387337453116185
6.951951951951952,0.375603338718386
6.966966966966967,3.800673127369361
6.981981981981982,3.009696091353678
6.996996996996996,4.402868481216487
7.012012012012012,1.1228055872312528
7.027027027027027,1.9651204203539945
7.042042042042042,2.8244503993537786
7.057057057057057,2.405000675094242
7.072072072072071,1.508001082212035
7.087087087087087,-0.9203052089255241
7.102102102102102,-2.5961627151510576
7.117117117117117,-2.8511144661365755
7.132132132132132,-0.6527474623321333
7.147147147147146,-0.6128434433117868
7.162162162162162,0.2905971326008012
7.177177177177177,-0.3278307413742589
7.192192192192192,1.0834123049002193
7.207207207207207,0.8445999161214179
7.222222222222221,0.300067838984587
7.237237237237237,2.96725407891004
7.252252252252252,-0.048518963135184
7.267267267267267,-0.20706381652350536
7.282282282282282,-3.5768605891095424
7.297297297297297,-2.4517611368855707
7.312312312312312,-3.22613679820132
7.327327327327327,-1.86689999972869
7.342342342342342,-4.966884786749116
7.357357357357357,-3.38548204942592
7.372372372372372,-2.705517790541043
7.387387387387387,-0.5819183624823814
7.402402402402402,2.187108742645198
7.4174174174174174,2.2908392581879733
7.4324324324324325,3.3924084656479567
7.4474474474474475,0.1256289446016705
7.4624624624624625,1.3502501089472916
7.4774774774774775,1.0923344829820234
7.4924924924924925,0.08331870165259486
7.507507507507508,-0.24342746404593507
7.5225225225225225,-3.6663044790000066
7.5375375375375375,-2.12190319013559
7.5525525525525525,-1.076598611356277
7.567567567567567,0.7647786512648449
7.582582582582583,2.409019802424305
7.597597597597598,0.0905297721114412
7.612612612612613,1.1255689312761017
7.627627627627628,1.9977235621594462
7.642642642642642,4.278356192305722
7.6576576576576585,1.9686608528953833
7.672672672672673,2.2810072638453835
7.687687687687688,-0.6868115049127127
7.702702702702703,-1.4788563314853742
7.717717717717717,1.4970505592422014
7.7327327327327335,-1.0317172246968669
7.747747747747748,-1.1461322417209003
7.762762762762763,-2.018816494233882
7.777777777777778,-2.4024615078954636
7.792792792792792,-0.13746026443159742
7.807807807807809,2.359104923712714
7.822822822822823,1.8213133272534356
7.837837837837838,-0.2909414335931384
7.852852852852853,1.460484496342405
7.867867867867867,-0.7281065514821108
7.882882882882884,1.5281196088128732
7.897897897897898,1.0293751591519658
7.912912912912913,4.153864391919935
7.927927927927928,-2.1723518197141374
7.942942942942942,-2.2646674284435147
7.957957957957959,-3.314306996083341
7.972972972972973,-2.73071608815315
7.987987987987988,-1.46937766192716
8.003003003003002,-1.688138007365153
8.018018018018019,-2.3293821222009017
8.033033033033034,-0.6778767829914665
8.048048048048049,1.1031944565127736
8.063063063063062,0.8823463217606209
8.078078078078077,1.7381038181584798
8.093093093093094,1.1001421713988573
8.108108108108109,-0.7901964750987731
8.123123123123124,-1.746561698509122
8.138138138138139,-0.11215068171189835
8.153153153153152,-2.012924547622349
8.168168168168169,-0.6324070360509246
8.183183183183184,-2.3849247172649166
8.198198198198199,-2.614629544871592
8.213213213213212,0.5239015497407724
8.228228228228227,2.9357883025746077
8.243243243243244,4.360970720056904
8.258258258258259,1.0680184158013029
8.273273273273274,2.6677885487420285
8.288288288288289,1.7481647312391464
8.303303303303302,2.4358599683570854
8.318318318318319,3.065842369226468
8.333333333333334,0.8038312149739084
8.348348348348349,-2.2226738213821706
8.363363363363362,-2.406595055490036
8.378378378378377,-2.49108247620873
8.393393393393394,-1.8308816613153398
8.408408408408409,-1.9429537601090408
8.423423423423424,-1.487402796663784
8.438438438438439,-1.6459494483672057
8.453453453453452,-2.4865470936744805
8.468468468468469,0.4596061598052308
8.483483483483484,2.3220341245405187
8.498498498498499,1.344068471410654
8.513513513513512,0.06338251050178353
8.528528528528527,-2.864401927088891
8.543543543543544,-0.8495787381808315
8.558558558558559,-1.99219071674404
8.573573573573574,-0.5478261053539955
8.588588588588589,-1.79016221094167
8.603603603603602,-2.7708116202693365
8.618618618618619,-5.060736358947986
8.633633633633634,-1.0182628646036291
8.64864864864865,1.1020226481645983
8.663663663663662,0.9948518456321012
8.678678678678677,1.2720024244709198
8.693693693693694,0.9464330790415636
8.70870870870871,0.4108329962659482
8.723723723723724,0.0937629071891326
8.73873873873874,1.7326538356223335
8.753753753753752,0.9421754627856926
8.76876876876877,-2.839150904746903
8.783783783783784,-2.534241091587927
8.7987987987988,-1.664625016152081
8.813813813813812,-2.423666831620905
8.828828828828827,-0.9176481877327887
8.843843843843844,2.3845060053593032
8.85885885885886,0.7817263053809405
8.873873873873874,1.7867209930203105
8.88888888888889,4.8253758209419
8.903903903903903,3.396595758951811
8.91891891891892,2.6291904420176895
8.933933933933934,0.6132370173711323
8.94894894894895,-0.6208624563188165
8.963963963963963,-0.8021223795379868
8.97897897897898,0.08183155427729627
8.993993993993994,1.1634200588502477
9.00900900900901,-0.010826185243890007
9.024024024024024,-0.9443153917147085
9.03903903903904,-1.0690681582227615
9.054054054054054,1.8262851879472535
9.06906906906907,1.3071180585980036
9.084084084084084,2.990571871161324
9.0990990990991,1.1035212379011377
9.114114114114113,-1.0539849437229072
9.12912912912913,-1.0489583760358927
9.144144144144144,1.797346265783628
9.15915915915916,-0.4580103441851898
9.174174174174174,-1.7704448037181484
9.18918918918919,-2.923363741680073
9.204204204204204,-3.1747524126110327
9.21921921921922,-2.7106675421186726
9.234234234234235,-1.9114621262841247
9.24924924924925,0.3921316117004283
9.264264264264263,-2.3665151526810178
9.27927927927928,-1.6912529728275394
9.294294294294295,-0.23295300240158878
9.30930930930931,2.6459402508726413
9.324324324324325,2.61282587941906
9.33933933933934,1.174400871236918
9.354354354354355,1.2185189934061778
9.36936936936937,-0.6817366871391499
9.384384384384385,-2.15679633565755
9.3993993993994,-0.14259316368743358
9.414414414414413,0.30305212986823427
9.42942942942943,-0.6912132874095861
9.444444444444445,-1.411438369780724
9.45945945945946,-1.2707043631264545
9.474474474474475,1.5531337322102607
9.48948948948949,1.0670021549871127
9.504504504504505,2.467925361541201
9.51951951951952,2.5748231479479173
9.534534534534535,1.6638408643744558
9.54954954954955,-0.11730203182443466
9.564564564564563,2.8471179320970017
9.57957957957958,1.8942051407781413
9.594594594594595,0.39857788047776593
9.60960960960961,-1.7590201080175112
9.624624624624625,-1.7801071816965042
9.63963963963964,-2.7559192260440186
9.654654654654655,-0.20652326459998133
9.66966966966967,1.0190687024194747
9.684684684684685,-0.10165502683035742
9.6996996996997,-0.6520887552740819
9.714714714714713,0.31179835244987664
9.72972972972973,1.436393714651751
9.744744744744745,2.429725589820005
9.75975975975976,1.8252228798357184
9.774774774774775,-1.1619191135838376
9.78978978978979,0.3282147818418353
9.804804804804805,-1.34033687803075
9.81981981981982,-2.383246433606608
9.834834834834835,-1.2787386922904038
9.84984984984985,-4.545223657130955
9.864864864864865,-4.272379952975731
9.87987987987988,-2.9714465887966752
9.894894894894895,0.06656976083930721
9.90990990990991,-1.0512841455040294
9.924924924924925,1.0520575149533962
9.93993993993994,1.109826881971639
9.954954954954955,0.19655856283580586
9.96996996996997,0.801317707122492
9.984984984984985,2.045262914808514
10.0,-0.23861663168223957
10.015015015015015,-0.6051721546785842
10.03003003003003,-1.0352956385935408
10.045045045045045,-1.685745987220971
10.06006006006006,-1.6034777957998103
10.075075075075075,-1.1900414712742753
10.09009009009009,0.960304180886969
10.105105105105105,2.8702330104448373
10.12012012012012,1.6983540360129907
10.135135135135135,1.1484438361031346
10.15015015015015,3.781498120999963
10.165165165165165,2.95118356776722
10.18018018018018,2.5648417515550994
10.195195195195195,2.6324286204906606
10.21021021021021,2.4410412396187082
10.225225225225225,1.246609938937956
10.24024024024024,1.6008292143583382
10.255255255255255,-1.4135712928694715
10.27027027027027,-3.149964861531859
10.285285285285285,-2.5935063529164823
10.3003003003003,-0.23930271055588825
10.315315315315315,1.0881270686186166
10.33033033033033,2.3222420524002914
10.345345345345345,2.4771595283347523
10.36036036036036,1.6028851486641906
10.375375375375375,-0.12162387989725204
10.39039039039039,-0.39820822144661394
10.405405405405405,0.9312639684579705
10.42042042042042,0.6679067611536859
10.435435435435435,-1.235037968310517
10.45045045045045,-2.8967099797856015
10.465465465465465,-5.049917970875591
10.48048048048048,-3.8977773980133597
10.495495495495495,-1.719125744170789
10.51051051051051,-1.2795140442164237
10.525525525525525,-0.17128783422787397
10.54054054054054,1.0890876592987913
10.555555555555555,0.01004928574238817
10.57057057057057,1.6079228407346213
10.585585585585585,3.151052386712759
10.6006006006006,0.6159206008626206
10.615615615615615,-0.3143972966003838
10.63063063063063,-1.1506257765234964
10.645645645645645,-2.9337819951942388
10.66066066066066,-0.6964545999638134
10.675675675675675,-0.9999532906420615
10.69069069069069,-2.006960916387254
10.705705705705705,-2.9268971503948413
10.72072072072072,-2.0992080553204153
10.735735735735735,2.1675170188386446
10.75075075075075,1.883394456626922
10.765765765765765,2.2467319647290367
10.78078078078078,1.5427299591690873
10.795795795795796,1.8119583154899241
10.81081081081081,5.101397380635435
10.825825825825827,2.02797596811322
10.84084084084084,2.9325625709892353
10.855855855855856,-1.1374865462170303
10.87087087087087,-1.9586394766022188
10.885885885885886,-1.3948134712105391
10.900900900900902,1.2791999207221179
10.915915915915916,-1.2153148439149335
10.93093093093093,-2.146163797073264
10.945945945945946,0.7871741835138595
10.96096096096096,-0.6347272722664968
10.975975975975977,2.060566532121485
10.99099099099099,2.9240639417281047
11.006006006006006,3.402413463702929
11.02102102102102,0.13782620342513807
11.036036036036036,-0.5035718736158787
11.051051051051052,-1.4984531570719923
11.066066066066066,-2.438854828978375
11.08108108108108,-1.385770824582269
11.096096096096096,-1.968047645296098
11.11111111111111,-2.6479621560334534
11.126126126126128,-2.462556638342536
11.14114114114114,-2.1387300324448386
11.156156156156156,-1.535384032759276
11.17117117117117,0.7014910922879279
11.186186186186186,-0.48108361429972346
11.201201201201203,-1.0038342556859203
11.216216216216216,-0.5651825868609812
11.23123123123123,0.9322069095119967
11.246246246246246,1.2640294832035819
11.26126126126126,1.263083059185323
11.276276276276278,0.2140560072993848
11.29129129129129,-1.0277894419071691
11.306306306306306,-2.3476525054284303
11.32132132132132,-0.6645875821105991
11.336336336336336,-0.14859662541381252
11.351351351351353,1.1340780546494118
11.366366366366366,1.2952881795372608
11.381381381381381,0.6811836011239628
11.396396396396396,2.6732641767854366
11.411411411411411,2.950666397367895
11.426426426426428,3.407194887635931
11.441441441441441,2.7132872917189834
11.456456456456456,1.320871837635749
11.471471471471471,0.5125612391541268
11.486486486486486,-0.4359065291146673
11.501501501501503,-1.1382102545373443
11.516516516516516,-0.569865611652504
11.531531531531531,-1.1809616402434038
11.546546546546546,-1.6154401402352712
11.561561561561561,0.7536840721879199
11.576576576576578,0.23456571718711583
11.591591591591591,1.2666834257311081
11.606606606606606,0.5084827729703141
11.621621621621621,1.1484129058707442
11.636636636636636,-0.12918829391326536
11.651651651651653,1.9377784613829871
11.666666666666666,2.417756995555913
11.681681681681681,-1.412683446913173
11.696696696696696,-3.106653715789131
11.711711711711711,-2.099004503161942
11.726726726726728,-4.470925380571626
11.741741741741741,-0.07559341385115914
11.756756756756756,-1.669608005992532
11.771771771771771,-0.7396480857844857
11.786786786786788,0.09934102723896232
11.801801801801803,-2.7831454323344156
11.816816816816816,0.23581377257925795
11.831831831831831,3.612487723118468
11.846846846846846,2.8931469316493073
11.861861861861863,-0.3612496742544784
11.876876876876878,-1.200817250765202
11.891891891891891,-1.7347470853375277
11.906906906906906,-4.814645033691533
11.921921921921921,1.6119473519495569
11.936936936936938,-1.3772017839000523
11.951951951951953,-3.3158119336498757
11.966966966966966,-1.8207083502009598
